reconciliation_id,raw_scientific_name,normalized_scientific_name,raw_family,normalized_family,canonical_scientific_name,canonical_family,reconciliation_status,reconciliation_reason,confidence,evidence_source,evidence_reference,review_required,source_page_url
b53c0e6c8ded0c38,Corchorus aestuans L.,corchorus aestuans l.,Tiliaceae,tiliaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=83
0ac0866f9612ca53,Elaeocarpus serratusl.,elaeocarpus serratusl.,Elaeocareaceae,elaeocareaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=83
21f4bda5b354352c,Hypericum japonicum Thunb.,hypericum japonicum thunb.,Clusiaceae,clusiaceae,,,POTENTIAL_DUPLICATE,Normalized scientific name appears 2 times. Original change type: CASE_ONLY.,MEDIUM,NONE,,TRUE,https://mpbd.cu.ac.bd/plants.php?pageno=83
ac9806c188a593f3,Calophyllum polyanthumwall.ex Choisy,calophyllum polyanthumwall.ex choisy,Clusiaceae,clusiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=83
31affef7bf8eda21,Schima wallichii Choisy,schima wallichii choisy,Theaceae,theaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=83
9d8d4797cae18185,Shorea robusta Gaertn.,shorea robusta gaertn.,Dipterocarpaceae,dipterocarpaceae,,,POTENTIAL_DUPLICATE,Normalized scientific name appears 2 times. Original change type: CASE_ONLY.,MEDIUM,NONE,,TRUE,https://mpbd.cu.ac.bd/plants.php?pageno=84
6cb1449741637c30,Dipterocarpus turbinatus Gaertn.,dipterocarpus turbinatus gaertn.,Dipterocarpaceae,dipterocarpaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=84
1a98540395a4294c,Tetracera sarmentosa (L.) Vahl,tetracera sarmentosa (l.) vahl,Dilleniaceae,dilleniaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=84
610f76ffdccffd88,Dillenia indica L.,dillenia indica l.,Dilleniaceae,dilleniaceae,,,POTENTIAL_DUPLICATE,Normalized scientific name appears 2 times. Original change type: CASE_ONLY.,MEDIUM,NONE,,TRUE,https://mpbd.cu.ac.bd/plants.php?pageno=84
8453ce83f84406ff,Rheum emodi L.,rheum emodi l.,Polygonaceae,polygonaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=84
c07108c1a1d1fd8b,Polygonum pubescens Blume,polygonum pubescens blume,Polygonaceae,polygonaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=84
bc86f062ddd74dcf,Polygonum aviculare L.,polygonum aviculare l.,Polygonaceae,polygonaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=84
c0e55bd0f39d5487,Polygonum viscosumbuch.-ham. ex D. Don.,polygonum viscosumbuch.-ham. ex d. don.,Polygonaceae,polygonaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=84
57b2212b901cb9ac,Persicaria strigosa (R. Br.) Nakai,persicaria strigosa (r. br.) nakai,Polygonaceae,polygonaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=84
00f6f5166225ed9e,Persicaria stagnina (Buch.-Ham. ex Meisn.)Qaiser,persicaria stagnina (buch.-ham. ex meisn.)qaiser,Polygonaceae,polygonaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=84
f1387442b7e84127,Persicaria lapathifolia (L.) Delarbre,persicaria lapathifolia (l.) delarbre,Polygonaceae,polygonaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=85
548fbac5dccf8975,Persicaria chinensis (L.) H. Gross,persicaria chinensis (l.) h. gross,Polygonaceae,polygonaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=85
5b11d5dc463ef180,Polycarpon prostratum (Forssk.) Asch. & Schweinf.,polycarpon prostratum (forssk.) asch. & schweinf.,Caryophyllaceae,caryophyllaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=85
343304f253e6b1b6,Drymaria cordata subsp.diandra (Blume) J.A.Duke.,drymaria cordata subsp.diandra (blume) j.a.duke.,Caryophyllaceae,caryophyllaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=85
be9a2422e5862ec4,portulaca grandiflora Hook.,portulaca grandiflora hook.,-,-,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: NO_CHANGE.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=85
bff587af46ded957,Cyathula prostrata (L.) Blume,cyathula prostrata (l.) blume,Amaranthaceae,amaranthaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=85
86813a168a915073,Amaranthus tricolor L.,amaranthus tricolor l.,Amaranthaceae,amaranthaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=85
8d4964df6bf7ae35,Bougainvillea spectabilis Willd,bougainvillea spectabilis willd,Nyctaginaceae,nyctaginaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=85
20b877f4b343180a,Corylus avellana L.,corylus avellana l.,Betulaceae,betulaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=85
6cbcf8ac4ce6dde1,Quercus infectoria G.Olivier,quercus infectoria g.olivier,Fagaceae,fagaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=85
f08547f7029a3326,Sarcochlamys pulcherrima Gaudich.,sarcochlamys pulcherrima gaudich.,Urticaceae,urticaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=86
09d802440186ad36,Pouzolzia sanguinea (Blume.) Merrill,pouzolzia sanguinea (blume.) merrill,Urticaceae,urticaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=86
32cfa1014b8ede1e,Pouzolzia hirta Blume ex Hassk.,pouzolzia hirta blume ex hassk.,Urticaceae,urticaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=86
9622d297c0390dfb,Fleurya interrupta Gaud.,fleurya interrupta gaud.,-,-,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: NO_CHANGE.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=86
2089d55ec35741b4,Elatostema rupestre(buch.-ham. ex D.Don) Wedd.,elatostema rupestre(buch.-ham. ex d.don) wedd.,Urticaceae,urticaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=86
34777bb0bbd11aec,Elatostema papillosum Wedd.,elatostema papillosum wedd.,Urticaceae,urticaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=86
70c5d19d2feeec9c,Boehmeria nivea (L.) Gaudich.,boehmeria nivea (l.) gaudich.,Urticaceae,urticaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=86
fec63132b0b546da,Ficus sagittata Vahl,ficus sagittata vahl,Moraceae,moraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=86
41da6bc15843faa7,Ficus rumphii Blume,ficus rumphii blume,Moraceae,moraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=86
afda68f1657934d0,Ficus pumila L.,ficus pumila l.,Moraceae,moraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=86
5666a4d08f3a1d6b,Ficus mollis Vahl.,ficus mollis vahl.,Moraceae,moraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=87
6339491c5d6bbe88,Ficus hirta Vahl.,ficus hirta vahl.,Moraceae,moraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=87
961320d554473d11,Ficus heterophylla L.f.,ficus heterophylla l.f.,Moraceae,moraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=87
0b66c392af01e131,Ficus hederacea Roxb.,ficus hederacea roxb.,Moraceae,moraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=87
7caad62ce72a2709,Ficus curtipes Corner,ficus curtipes corner,Moraceae,moraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=87
1f2ca3f94eb63ecb,Canscora alata (ROTH) WALL.,canscora alata (roth) wall.,Gentianaceae,gentianaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=87
2f92650f6cfc1399,Canscora DIFFUSA (Vahl.) R. Br.,canscora diffusa (vahl.) r. br.,Gentianaceae,gentianaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=87
d88157ce102e30b0,Capparis ZEYLANICA L.,capparis zeylanica l.,Capparidaceae,capparidaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=87
012708f357e1b720,Capsicum ANNUUM L.,capsicum annuum l.,Solanaceae,solanaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=87
eb4477ca66a18c17,Cardiospermum HALICACABUML.,cardiospermum halicacabuml.,Sapindaceae,sapindaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=87
89e1eb827b545391,Careya ARBOREA Roxb.,careya arborea roxb.,Lecythidaceae,lecythidaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=88
3219dc194e0a0fa0,Carica PAPAYA L.,carica papaya l.,Caricaceae,caricaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=88
c1d4785c00cd7a47,Carissa spinarum L.,carissa spinarum l.,Apocynaceae,apocynaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=88
d45b861172b97328,Carthamus TINCTORIUS L.,carthamus tinctorius l.,Asteraceae,asteraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=88
dca2846b7be1a500,Caryota URENS L.,caryota urens l.,Arecaceae,arecaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=88
782e69b40f51302a,Senna alata (L.) Roxb.,senna alata (l.) roxb.,Caesalpinaeae,caesalpinaeae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=88
2296a9f9a31fcb8a,Cassia FISTULA L.,cassia fistula l.,Caesalpinaeae,caesalpinaeae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=88
d196e25e757ddd29,Senna obtusifolia (L.) H.S.Irwin & Barneby,senna obtusifolia (l.) h.s.irwin & barneby,Caesalpinaeae,caesalpinaeae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=88
027962615158f6de,Senna occidentalis (L.) Link,senna occidentalis (l.) link,Caesalpinaeae,caesalpinaeae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=88
124336ad835afd12,Senna sophera (L.) Roxb.,senna sophera (l.) roxb.,Caesalpinaeae,caesalpinaeae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=88
f40d7096de365f2b,Cassytha FILIFORMIS L.,cassytha filiformis l.,Lauraceae,lauraceae,,,POTENTIAL_DUPLICATE,Normalized scientific name appears 2 times. Original change type: CASE_ONLY.,MEDIUM,NONE,,TRUE,https://mpbd.cu.ac.bd/plants.php?pageno=89
615e16b371d6666d,Casuarina LITTOREA L.,casuarina littorea l.,Casuarinaceae,casuarinaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=89
bfe669d6466243b5,Catharanthus roseus (L.) G.Don,catharanthus roseus (l.) g.don,Apocynaceae,apocynaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=89
1159cdfca7652452,Cayratia PEDATA (Lam.) Juss. ex Gagnep.,cayratia pedata (lam.) juss. ex gagnep.,Vitaceae,vitaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=89
c8a956cc1d9316e7,Cayratia TRIFOLIA (L.) Domin.,cayratia trifolia (l.) domin.,Vitaceae,vitaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=89
ab9f7b1850b1d917,Ceiba PENTANDRA (L.)Gaertn,ceiba pentandra (l.)gaertn,Bombaceae,bombaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=89
95c97a3cbae666dd,Celastrus PANICULATUS Willd.,celastrus paniculatus willd.,Celastraceae,celastraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=89
9f21e8b8b396cdd5,Celosia ARGENTEA L.,celosia argentea l.,Amaranthaceae,amaranthaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=89
027d53a290226f03,Celosia CRISTATA L.(SAME AS 161),celosia cristata l.(same as 161),Amaranthaceae,amaranthaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=89
699d41645e13810c,Piper pedicellatum DC.,piper pedicellatum dc.,Piperaceae,piperaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=89
93a901f9d3044258,Piperboehmeriifolium(miq.) wall. ex C. DC.,piperboehmeriifolium(miq.) wall. ex c. dc.,Piperaceae,piperaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=90
0bc09bda00a29187,Piper wallichii (MIQ.) HAND.-MAZZ.,piper wallichii (miq.) hand.-mazz.,Piperaceae,piperaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=90
0a680e3b2ae37e10,Chloranthus elatior LINK.,chloranthus elatior link.,Chloranthaceae,chloranthaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=90
cc3eac57c200bde4,Ocotea lancifolia (SCHOTT) MEZ.,ocotea lancifolia (schott) mez.,Lauraceae,lauraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=90
d3d317d05c60ffca,Litsea glutinosa (LOUR.) ROBINSON,litsea glutinosa (lour.) robinson,Lauraceae,lauraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=90
e40dc1f62a578cfd,Cassytha FILIFORMIS L.,cassytha filiformis l.,LAURACEAE,lauraceae,,,POTENTIAL_DUPLICATE,Normalized scientific name appears 2 times. Original change type: CASE_ONLY.,MEDIUM,NONE,,TRUE,https://mpbd.cu.ac.bd/plants.php?pageno=90
db752b6cb0df9395,Actinodaphne obovata (NEES) BLUME,actinodaphne obovata (nees) blume,LAURACEAE,lauraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=90
b2f0ec7fd14f22f8,Uvaria hamiltonii HOOK. F. & THOM.,uvaria hamiltonii hook. f. & thom.,ANNONACEAE,annonaceae,,,POTENTIAL_DUPLICATE,Normalized scientific name appears 2 times. Original change type: CASE_ONLY.,MEDIUM,NONE,,TRUE,https://mpbd.cu.ac.bd/plants.php?pageno=90
f5b4885975705220,Desmos chinensislour.,desmos chinensislour.,ANNONACEAE,annonaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=90
34f34bc03c9c1196,Dasymaschalon longiflorum(roxb.) FINET & GAGNEP.,dasymaschalon longiflorum(roxb.) finet & gagnep.,ANNONACEAE,annonaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=90
0738df3ae1a4472e,Magnolia praecalva(dandy) Figlar & Noot.,magnolia praecalva(dandy) figlar & noot.,MAGNOLIACEAE,magnoliaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=91
954cde5a11510cbb,Centella ASIATICA (L.) Urban.,centella asiatica (l.) urban.,Apiaceae,apiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=91
08eda716fb2286ae,Cerbera MANGHAS L.,cerbera manghas l.,Apocynaceae,apocynaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=91
f676c59f641a0a1e,Ceriops TAGAL (Perr.) C.B. Rob.,ceriops tagal (perr.) c.b. rob.,Rhizophoraceae,rhizophoraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=91
3729943584ab92b1,Cheilosoria tenuifolia (BURM. F.) TREVIS.,cheilosoria tenuifolia (burm. f.) trevis.,Polypodiaceae,polypodiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=91
ff183c7a75c277f3,Chenopodium ALBUM L.,chenopodium album l.,Chenopodiaceae,chenopodiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=91
e2808d9d6fe55ca0,Dysphania ambrosioides (L.) Mosyakin & Clemants,dysphania ambrosioides (l.) mosyakin & clemants,Chenopodiaceae,chenopodiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=91
ed7328ebba16af5b,Chukrasia tabularis A.Juss.,chukrasia tabularis a.juss.,Meliaceae,meliaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=91
221c98b160cb1c77,Cicer ARIETINUM L.,cicer arietinum l.,Fabaceae,fabaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=91
15f13ffceae5bf79,Cinnamomum curvifolium (Lam.) Nees,cinnamomum curvifolium (lam.) nees,Lauraceae,lauraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=91
ead7f02727beaed4,Cinnamomum TAMALA Nees,cinnamomum tamala nees,Lauraceae,lauraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=92
efbc1ab03944dfe2,Cinnamomum VERUM Presl.,cinnamomum verum presl.,Lauraceae,lauraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=92
9eb9f152124da4f0,Piper sylvaticum Roxb,piper sylvaticum roxb,Piperaceae,piperaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=92
a51d0d03b8090370,Aristolochia rotunda L.,aristolochia rotunda l.,Aristolochiaceae,aristolochiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=92
40e35452b9d0777b,Asarum europaeum L.,asarum europaeum l.,Aristolochiaceae,aristolochiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=92
83722e19efd14bbb,Euryale ferox Salisb.,euryale ferox salisb.,Nymphaeaceae,nymphaeaceae,,,POTENTIAL_DUPLICATE,Normalized scientific name appears 2 times. Original change type: CASE_ONLY.,MEDIUM,NONE,,TRUE,https://mpbd.cu.ac.bd/plants.php?pageno=92
3760f8015a321f48,Ranunculus sceleratus L.,ranunculus sceleratus l.,Ranunculaceae,ranunculaceae,,,POTENTIAL_DUPLICATE,Normalized scientific name appears 2 times. Original change type: CASE_ONLY.,MEDIUM,NONE,,TRUE,https://mpbd.cu.ac.bd/plants.php?pageno=92
add5654295165a51,Cyclea barbata Miers,cyclea barbata miers,Menispermaceae,menispermaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=92
e258bf65bda796b1,Fumaria indica (Hausskn.)Pugsley,fumaria indica (hausskn.)pugsley,Papaveraceae,papaveraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=92
1d40aa36f0779ebb,Altingia excelsa Noronha,altingia excelsa noronha,Hamamelidaceae,hamamelidaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=92
